"senator_name","start_date","end_date","description","amount","salary_flag","State","St.Abrv","Party"
"THOMAS R. CARPER",2020-04-01,2020-04-01,"STAFF TRANSPORTATION",63,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-01,2020-04-01,"STAFF TRANSPORTATION",55.18,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-18,2020-03-18,"STAFF TRANSPORTATION",48.3,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-01,2020-03-31,"STAFF TRANSPORTATION",174.23,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-02-23,2020-02-23,"PER DIEM",13.54,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-02-23,2020-02-23,"STAFF TRANSPORTATION",141,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-02,2020-03-02,"STAFF TRANSPORTATION",101.75,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-13,2020-03-13,"STAFF TRANSPORTATION",47,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-25,2020-03-25,"STAFF TRANSPORTATION",60.8,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-01,2020-04-01,"STAFF TRANSPORTATION",46,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-03,2020-04-03,"STAFF TRANSPORTATION",133.52,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-06,2020-04-06,"STAFF TRANSPORTATION",168,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-07,2020-04-07,"PER DIEM",6,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-07,2020-04-07,"STAFF TRANSPORTATION",58.7,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-30,2020-03-30,"STAFF TRANSPORTATION",238,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-01,2020-04-01,"STAFF TRANSPORTATION",106.66,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-07,2020-04-07,"SENATOR'S TRANSPORTATION + WILMINGTON TO DOVER AND RETURN",69.05,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-15,2020-04-15,"STAFF TRANSPORTATION",14.52,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-17,2020-04-17,"PER DIEM",10,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-17,2020-04-17,"STAFF TRANSPORTATION",127.2,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-11,2020-04-20,"SENATOR'S TRANSPORTATION + 3/12, 19, 27, 4/16 WASHINGTON DC TO WILMINGTON; 3/11, 24, 4/13, 20 WILMINGTON TO + WASHINGTON DC",586.35,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-17,2020-04-17,"SENATOR'S TRANSPORTATION + WILMINGTON TO SEAFORD, GEORGETOWN, FRANKFORD, GEORGETOWN, DOVER, CAMDEN + WYOMING AND RETURN",142.9,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-18,2020-04-18,"SENATOR'S TRANSPORTATION + WILMINGTON TO FELTON, DOVER, SMYRNA AND RETURN",84.56,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-27,2020-04-27,"PER DIEM",6.75,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-27,2020-04-27,"STAFF TRANSPORTATION",170,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-01,2020-04-30,"STAFF TRANSPORTATION",71.24,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-28,2020-04-28,"STAFF TRANSPORTATION",189.85,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-29,2020-04-29,"STAFF TRANSPORTATION",61.5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-29,2020-04-29,"PER DIEM",10.38,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-29,2020-04-29,"STAFF TRANSPORTATION",41.52,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-02,2020-04-02,"STAFF TRANSPORTATION",49.15,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-08,2020-04-08,"STAFF TRANSPORTATION",44.85,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-14,2020-04-14,"PER DIEM",10,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-14,2020-04-14,"STAFF TRANSPORTATION",92,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-15,2020-04-15,"STAFF TRANSPORTATION",48.3,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-22,2020-04-22,"STAFF TRANSPORTATION",46,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-01,2020-04-29,"STAFF TRANSPORTATION",219.08,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-24,2020-04-24,"SENATOR'S TRANSPORTATION + WILMINGTON TO CAMDEN WYOMING, DOVER, NEWARK AND RETURN",87.53,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-01,2020-04-30,"SENATOR'S TRANSPORTATION + IN AND AROUND WILMINGTON",126.39,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-30,2020-04-30,"STAFF TRANSPORTATION",14.58,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-30,2020-05-01,"PER DIEM",249.21,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-30,2020-05-01,"STAFF TRANSPORTATION",471.67,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-20,2020-04-20,"STAFF TRANSPORTATION",162.15,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-01,2020-05-01,"PER DIEM",12.8,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-01,2020-05-01,"STAFF TRANSPORTATION",99.15,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-01,2020-05-01,"SENATOR'S TRANSPORTATION + WILMINGTON TO NEW YORK NY AND RETURN",179.35,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-04,2020-05-04,"STAFF TRANSPORTATION",21.62,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-29,2020-04-29,"PER DIEM",13,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-29,2020-04-29,"STAFF TRANSPORTATION",61.5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-02,2020-05-02,"SENATOR'S TRANSPORTATION + WILMINGTON TO DOVER AND RETURN",81.06,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-04,2020-05-04,"SENATOR'S TRANSPORTATION + WILMINGTON TO REHOBOTH BEACH, SEAFORD TO WASHINGTON DC",129.25,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-08,2020-05-08,"SENATOR'S TRANSPORTATION + WILMINGTON TO DOVER, WOODSIDE, DOVER, MARYDEL, DOVER AND RETURN",88.14,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-09,2020-05-09,"SENATOR'S TRANSPORTATION + WILMINGTON TO DOVER, LEWES, OCEAN VIEW AND RETURN",139.62,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-09,2020-05-09,"SENATOR'S TRANSPORTATION + WILMINGTON TO NEWARK, DOVER AND RETURN",81.58,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-24,2020-04-24,"PER DIEM",8.03,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-24,2020-04-24,"STAFF TRANSPORTATION",87.65,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-02-01,2020-02-28,"STAFF TRANSPORTATION",103.33,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-01,2020-03-31,"STAFF TRANSPORTATION",87.63,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-01,2020-04-01,"STAFF TRANSPORTATION",62.08,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-01,2020-04-30,"STAFF TRANSPORTATION",197.18,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-11,2020-05-11,"STAFF TRANSPORTATION",91,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-27,2020-04-27,"STAFF TRANSPORTATION",132.64,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-23,2020-05-19,"SENATOR'S TRANSPORTATION + 4/23, 30, 5/7, 14, 18 WASHINGTON DC TO WILMINGTON; 4/27, 5/11, 18, 19 WILMINGTON TO + WASHINGTON DC",633.1,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-31,2020-03-31,"STAFF TRANSPORTATION",6.9,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-06,2020-04-27,"STAFF TRANSPORTATION",35.65,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-08,2020-05-08,"PER DIEM",8,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-08,2020-05-08,"STAFF TRANSPORTATION",79.75,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-15,2020-05-15,"PER DIEM",35,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-15,2020-05-15,"STAFF TRANSPORTATION",131.63,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-15,2020-05-15,"SENATOR'S TRANSPORTATION + WILMINGTON TO MILTON, GEORGETOWN, REHOBOTH BEACH, LEWES AND RETURN",133.7,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-17,2020-05-17,"SENATOR'S TRANSPORTATION + WILMINGTON TO DOVER, NEWARK AND RETURN",78.3,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-17,2020-05-17,"SENATOR'S TRANSPORTATION + WILMINGTON TO PHILADELPHIA PA AND RETURN",39.1,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-18,2020-05-18,"SENATOR'S TRANSPORTATION + WILMINGTON TO DOVER AND RETURN",64.24,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-22,2020-05-22,"PER DIEM",5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-22,2020-05-22,"STAFF TRANSPORTATION",123.6,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-17,2020-05-17,"STAFF TRANSPORTATION",78.58,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-26,2020-05-26,"STAFF TRANSPORTATION",41.52,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-20,2020-04-15,"STAFF TRANSPORTATION",286.83,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-23,2020-04-29,"STAFF TRANSPORTATION",24.73,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-25,2020-03-25,"PER DIEM",10,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-25,2020-03-25,"STAFF TRANSPORTATION",41.98,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-31,2020-03-31,"STAFF TRANSPORTATION",68.8,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-27,2020-04-27,"PER DIEM",7.58,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-27,2020-04-27,"STAFF TRANSPORTATION",63.8,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-22,2020-05-22,"SENATOR'S TRANSPORTATION + WILMINGTON TO BETHANY BEACH",65.48,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-25,2020-05-25,"SENATOR'S TRANSPORTATION + WILMINGTON TO FELTON, DOVER, CAMDEN WYOMING AND RETURN",86.4,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-28,2020-05-28,"SENATOR'S TRANSPORTATION + WILMINGTON TO MILFORD, REHOBOTH BEACH, LEWES, GEORGETOWN, DOVER AND RETURN",131.25,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-29,2020-05-29,"SENATOR'S TRANSPORTATION + WILMINGTON TO DOVER, MILFORD, DOVER AND RETURN",94.83,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-01,2020-05-31,"SENATOR'S TRANSPORTATION + IN AND AROUND WILMINGTON",40.31,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-15,2020-05-15,"PER DIEM",13.2,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-15,2020-05-15,"STAFF TRANSPORTATION",137.08,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-28,2020-05-28,"PER DIEM",3,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-28,2020-05-28,"STAFF TRANSPORTATION",120.15,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-29,2020-05-29,"PER DIEM",10,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-29,2020-05-29,"STAFF TRANSPORTATION",80.25,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-19,2020-05-19,"STAFF TRANSPORTATION",53.95,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-01,2020-05-31,"STAFF TRANSPORTATION",134.61,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-29,2020-05-29,"PER DIEM",3.38,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-29,2020-05-29,"STAFF TRANSPORTATION",120.24,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-02,2020-06-02,"PER DIEM",9,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-02,2020-06-02,"STAFF TRANSPORTATION",193.5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-11,2020-05-11,"STAFF TRANSPORTATION",59.29,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-26,2020-05-26,"PER DIEM",24.58,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-26,2020-05-26,"STAFF TRANSPORTATION",58.6,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-05,2020-05-05,"PER DIEM",18.5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-05,2020-05-05,"STAFF TRANSPORTATION",104.63,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-01,2020-05-31,"STAFF TRANSPORTATION",310.5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-02,2020-06-02,"STAFF TRANSPORTATION",129.5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-02,2020-06-02,"STAFF TRANSPORTATION",120,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-26,2020-05-27,"PER DIEM",7.5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-26,2020-05-27,"STAFF TRANSPORTATION",154.58,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-03,2020-06-03,"PER DIEM",10,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-03,2020-06-03,"STAFF TRANSPORTATION",61.5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-02,2020-06-02,"STAFF TRANSPORTATION",41.63,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-01,2020-05-31,"STAFF TRANSPORTATION",167.28,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-05,2020-06-05,"STAFF TRANSPORTATION",67.1,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-05,2020-06-05,"STAFF TRANSPORTATION",69.13,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-04,2020-05-20,"STAFF TRANSPORTATION",59.23,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-28,2020-05-28,"STAFF TRANSPORTATION",153.95,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-05,2020-06-05,"SENATOR'S TRANSPORTATION + WILMINGTON TO DOVER AND RETURN",69.89,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-06,2020-06-06,"SENATOR'S TRANSPORTATION + WILMINGTON TO FREDERICA AND RETURN",87.1,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-12,2020-06-12,"PER DIEM",16.33,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-12,2020-06-12,"STAFF TRANSPORTATION",58.6,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-21,2020-06-16,"SENATOR'S TRANSPORTATION + 5/21, 27, 6/3, 4, 11, 15 WASHINGTON DC TO WILMINGTON; 5/27, 31, 6/9, 15, 16 WILMINGTON TO + WASHINGTON DC",1095.55,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-06,2020-05-19,"STAFF TRANSPORTATION",20.13,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-03,2020-06-03,"PER DIEM",8.5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-03,2020-06-03,"STAFF TRANSPORTATION",61.5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-07,2020-06-07,"PER DIEM",20,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-07,2020-06-07,"STAFF TRANSPORTATION",123.55,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-15,2020-06-15,"PER DIEM",10,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-15,2020-06-15,"STAFF TRANSPORTATION",61.8,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-15,2020-06-15,"SENATOR'S TRANSPORTATION + WILMINGTON TO DOVER AND RETURN",69.51,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-22,2020-06-22,"PER DIEM",5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-22,2020-06-22,"STAFF TRANSPORTATION",52.6,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-11-26,2020-11-26,"PER DIEM",9,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-12-08,2020-12-08,"PER DIEM",9.55,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-12-23,2020-12-23,"PER DIEM",10.65,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-12-30,2020-12-30,"PER DIEM",8.5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-01-19,2020-01-19,"PER DIEM",10.74,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-01-27,2020-01-27,"PER DIEM",17.4,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-01-27,2020-01-27,"STAFF TRANSPORTATION",49,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-01-30,2020-01-30,"PER DIEM",15.46,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-02-02,2020-02-02,"PER DIEM",24.64,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-02-09,2020-02-09,"PER DIEM",25.42,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-02-17,2020-02-17,"PER DIEM",12.16,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-02-19,2020-02-19,"PER DIEM",12.16,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-02-20,2020-02-20,"PER DIEM",10.55,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-02,2020-03-02,"PER DIEM",12.41,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-13,2020-03-13,"PER DIEM",11.32,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-23,2020-03-23,"PER DIEM",10.65,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-03-28,2020-03-28,"PER DIEM",12.02,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-07,2020-04-07,"PER DIEM",12.02,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-14,2020-04-14,"PER DIEM",18.63,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-17,2020-04-17,"PER DIEM",9.78,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-04-24,2020-04-24,"PER DIEM",12.02,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-04,2020-05-04,"PER DIEM",18.43,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-09,2020-05-09,"PER DIEM",8.53,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-13,2020-05-13,"PER DIEM",23.55,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-15,2020-05-15,"PER DIEM",33.5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-17,2020-05-17,"PER DIEM",11.52,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-22,2020-05-22,"PER DIEM",20.45,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-25,2020-05-25,"PER DIEM",12.02,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-28,2020-05-28,"PER DIEM",20.7,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-29,2020-05-29,"PER DIEM",10.82,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-02,2020-06-02,"PER DIEM",2,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-02,2020-06-02,"STAFF TRANSPORTATION",120,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-12-19,2020-12-19,"PER DIEM",7.5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-01-23,2020-01-23,"PER DIEM",10.65,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-05-08,2020-05-08,"PER DIEM",9,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-19,2020-06-19,"PER DIEM",11.52,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-19,2020-06-19,"STAFF TRANSPORTATION",58.6,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-22,2020-06-22,"SENATOR'S TRANSPORTATION + WILMINGTON TO DOVER TO WASHINGTON DC",87.33,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-26,2020-06-26,"STAFF TRANSPORTATION",118.89,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-29,2020-06-29,"STAFF TRANSPORTATION",271.64,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-17,2020-06-17,"STAFF TRANSPORTATION",108.65,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-01,2020-06-30,"STAFF TRANSPORTATION",201.83,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-29,2020-06-29,"STAFF TRANSPORTATION",58.6,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-26,2020-06-26,"SENATOR'S TRANSPORTATION + WILMINGTON TO GEORGETOWN, LEWES, GEORGETOWN, MILLSBORO, MILTON, DOVER AND + RETURN",153.27,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-27,2020-06-27,"SENATOR'S TRANSPORTATION + WILMINGTON TO BETHANY BEACH, OCEAN VIEW, GEORGETOWN, REHOBOTH BEACH TO DOVER",119.4,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-29,2020-06-29,"SENATOR'S TRANSPORTATION + WILMINGTON TO PHILADELPHIA PA AND RETURN",38.12,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-30,2020-06-30,"SENATOR'S TRANSPORTATION + WILMINGTON TO MAGNOLIA, DOVER AND RETURN",80.07,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-01,2020-06-30,"SENATOR'S TRANSPORTATION + IN AND AROUND WILMINGTON",150.42,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-16,2020-07-01,"SENATOR'S TRANSPORTATION + 6/16, 18, 24, 25 WASHINGTON DC TO WILMINGTON; 6/17, 25, 7/1 WILMINGTON TO WASHINGTON DC",578,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-26,2020-06-26,"STAFF TRANSPORTATION",43.41,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-01,2020-06-30,"STAFF TRANSPORTATION",73.72,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-27,2020-06-29,"STAFF TRANSPORTATION",134,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-20,2020-06-21,"PER DIEM",122.26,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-20,2020-06-21,"STAFF TRANSPORTATION",217.35,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-26,2020-06-26,"STAFF TRANSPORTATION",117.43,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-30,2020-06-30,"STAFF TRANSPORTATION",72,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-02,2020-07-02,"PER DIEM",6,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-02,2020-07-02,"STAFF TRANSPORTATION",91.55,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-22,2020-06-22,"PER DIEM",19.21,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-02,2020-07-02,"PER DIEM",8.97,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-07,2020-07-07,"STAFF TRANSPORTATION",57.27,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-12-01,2020-07-01,"STAFF TRANSPORTATION",170.35,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-06,2020-07-06,"PER DIEM",14.88,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-06,2020-07-06,"STAFF TRANSPORTATION",58.6,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-08,2020-07-08,"PER DIEM",12.09,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-08,2020-07-08,"STAFF TRANSPORTATION",58.6,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-13,2020-07-13,"STAFF TRANSPORTATION",59.29,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-10,2020-07-10,"STAFF TRANSPORTATION",140.85,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-02,2020-07-02,"SENATOR'S TRANSPORTATION + WILMINGTON TO BRIDGEVILLE, DOVER AND RETURN",100.2,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-04,2020-07-04,"SENATOR'S TRANSPORTATION + WILMINGTON TO SMYRNA, BETHANY BEACH, HOCKESSIN AND RETURN",153.11,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-10,2020-07-10,"SENATOR'S TRANSPORTATION + WILMINGTON TO DOVER, REHOBOTH BEACH, SELBYVILLE, SEAFORD, DOVER AND RETURN",149.18,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-15,2020-07-15,"STAFF TRANSPORTATION",62.08,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-15,2020-07-15,"STAFF TRANSPORTATION",41.52,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-17,2020-07-17,"SENATOR'S TRANSPORTATION + WILMINGTON TO DOVER",32.13,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-20,2020-07-20,"SENATOR'S TRANSPORTATION + WILMINGTON TO MILLSBORO, SELBYVILLE, LEWES, DOVER AND RETURN",135.73,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-06-29,2020-06-29,"STAFF TRANSPORTATION",23.61,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-15,2020-07-15,"STAFF TRANSPORTATION",109.4,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-25,2020-07-25,"SENATOR'S TRANSPORTATION + WILMINGTON TO NEW CASTLE, HARRINGTON AND RETURN",96.53,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-24,2020-07-24,"STAFF TRANSPORTATION",28.06,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-23,2020-07-23,"PER DIEM",12.5,1,"Delaware","DE","D"
"THOMAS R. CARPER",2020-07-23,2020-07-23,"STAFF TRANSPORTATION",84.5,1,"Delaware","DE","D"
